"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
"HANOVER TOWN LIBRARY" 11302 "130 ETNA ROAD
ETNA, NH 03750
" 43.694672 -72.217622 1 0 0.83 9018 578 50 19 1 125690 4.5 1650.27 127340.27 95.961364307941 0.000108594335549315 13.8284320093204 116.476940857743 7.37089268666607e-05 9.38611464861083
"GILSUM PUBLIC LIBRARY" 812 "650 ROUTE 10
GILSUM, NH 03448
" 43.048232 -72.257367 1 0 0.42 10354 140 250 15 1 139912 22.5 611.1 140523.1 62.9424102626933 0.00025241389658586 35.4699832313244 82.1945642312998 0.000148017752420675 20.7999134251857
"MADBURY PUBLIC LIBRARY" 1790 "9 TOWN HALL ROAD
MADBURY, NH 03823
" 43.166829 -70.940004 1 0 0.65 14641 593 884 10 4 209844 14.25 862.725 210706.725 50.0548863662551 0.000399123262032728 84.0979554142329 68.3106118035965 0.000214300729802942 45.1546049418878
"WILLIAM ADAMS BACHELDER LIBRARY" 2371 "12 CHASE HILL ROAD
EAST ANDOVER, NH 03231
" 43.456683 -71.748277 1 0 0.7 8985 400 650 20 1 130760 14.25 1118.6025 131878.6025 71.07475405678 0.000197956273138351 26.106196657594 83.1129531360682 0.000144764665933141 19.0913618346419
"ROLLINSFORD PUBLIC LIBRARY" 2522 "3 FRONT STREET
ROLLINSFORD, NH 03869
" 43.236848 -70.818729 1 0 1.2 11050 102 996 35 6 158649 10 936.6 159585.6 56.868137000668 0.000309216028573835 49.3464254495727 71.4224464687387 0.0001960336181036 31.2841425652339
"GILMANTON YEAR-ROUND LIBRARY ASSOCIATION" 3777 "1385 NH ROUTE 140
GILMANTON, NH 03837
" 43.419168 -71.299234 1 0 1.85 12597 405 1233 28 6 185689 10 1410.6 187099.6 64.434502012803 0.000240859093344764 45.064640021168 80.9300707122174 0.000152679300052654 28.5662359681315
"FISHERS ISLAND LIBRARY ASSOCIATION" 289 "988 ORIENTAL AVENUE
FISHERS ISLAND, NY 06390
" 41.270669 -72.016682 1 0 0.53 27203 525 902 9 5 372532 22.5 274.575 372806.575 92.3256881377316 0.000117315364259543 43.7359391444777 122.74099941591 6.63774691599241e-05 24.7459569346794
"BARRINGTON PUBLIC LIBRARY" 16310 "281 COUNTY ROAD
BARRINGTON, RI 02806
" 41.73983 -71.307914 1 0 19.1 127799 3493 6008 169 30 1788447 4.5 5066.85 1793513.85 51.7561831297366 0.000373315066875558 669.54574285499 67.0790510395566 0.000222242022091533 398.594144673171
"ROGERS FREE LIBRARY" 22954 "525 HOPE STREET
BRISTOL, RI 02809
" 41.671296 -71.276873 1 0 13.35 64928 1543 4314 140 42 923915 4.5 5101.29 929016.29 56.4787001162185 0.000313494997184963 291.241959218335 77.618154025874 0.000165986734255911 154.204380047643
"JESSE M. SMITH MEMORIAL LIBRARY" 15955 "100 TINKHAM LANE
BURRILLVILLE, RI 02830
" 41.965128 -71.674937 1 0 11.4 70110 1852 3142 74 31 978709 4.5 3863.925 982572.925 41.4056895587888 0.000583283856529483 573.118925015455 65.2515938210695 0.00023486470228841 230.771697506777
"PASCOAG FREE PUBLIC LIBRARY" 15955 "57 CHURCH STREET
PASCOAG, RI 02859
" 41.964539 -71.713463 1 0 2.35 14952 187 986 4 14 210307 4.5 2506.425 212813.425 42.437463044068 0.000555266117040684 118.168084153879 67.1318677221718 0.000221892457295765 47.2216938187781
"CENTRAL FALLS FREE PUBLIC LIBRARY" 19376 "205 CENTRAL STREET
CENTRAL FALLS, RI 02863
" 41.885651 -71.387863 1 0 3.25 33813 527 2045 19 21 474197 4.5 3103.26 477300.26 42.0100165458727 0.000566623124831148 270.44936480392 52.1300657412355 0.000367979355791349 175.636642193844
"CROSS' MILLS PUBLIC LIBRARY" 7827 "4417 OLD POST ROAD
CHARLESTOWN, RI 02813
" 41.382553 -71.641257 1 0 5.15 27301 1358 4761 123 15 436734 7 2416.17 439150.17 78.6682651790754 0.000161584929794496 70.9600493886911 97.3622727329216 0.000105491773539837 46.3267302836207
"COVENTRY PUBLIC LIBRARY" 35014 "1672 FLAT RIVER ROAD
COVENTRY, RI 02816
" 41.701641 -71.592117 1 1 14.66 82657 4746 7318 103 36 1234332 3 5350.26 1239682.26 56.677131917294 0.00031130369081597 385.917662977083 78.4576285930878 0.000162453714301264 201.390987690386
"CRANSTON PUBLIC LIBRARY" 80387 "140 SOCKANOSSET CROSS ROAD
CRANSTON, RI 02920
" 41.755061 -71.456611 1 5 44.08 257381 16968 17896 391 74 3807598 2.25 12038.1225 3819636.1225 51.4796488892841 0.000377336526765966 1441.28822797397 64.6768240396684 0.000239057640450363 913.113198823825
"CUMBERLAND PUBLIC LIBRARY" 33506 "1464 DIAMOND HILL ROAD
CUMBERLAND, RI 02864
" 41.93164 -71.402445 1 0 19.3299999999999 83512 5923 10352 136 27 1300214 3 5915.03999999998 1306129.04 38.9703552497581 0.000658462839392522 860.037436291429 51.4683037767035 0.000377502897012625 493.067496472319
"EAST GREENWICH FREE LIBRARY" 13146 "82 PEIRCE STREET
EAST GREENWICH, RI 02818
" 41.644476 -71.468489 1 0 8.77999999999999 76304 2057 4707 95 21 1082064 4.5 3091.71 1085155.71 59.1236684697125 0.000286073252612647 310.434023550887 72.2824263362621 0.000191396748425574 207.695274429446
"EAST PROVIDENCE PUBLIC LIBRARY" 47037 "41 GROVE AVENUE
EAST PROVIDENCE, RI 02914
" 41.818713 -71.374945 1 1 18.96 90587 3891 10662 252 35 1371671 3 7077.33 1378748.33 46.5316664237069 0.000461851956663438 636.777613956948 59.6474331092249 0.000281071287070023 387.526567658744
"FOSTER PUBLIC LIBRARY" 4606 "184 HOWARD HILL ROAD
FOSTER, RI 02825
" 41.783899 -71.721116 1 1 3.86 28657 1712 2993 20 12 434506 10 1960.8 436466.8 53.6708527998342 0.000347154666856852 151.521486548076 76.855108305268 0.000169299050406091 73.8934147737851
"HARMONY LIBRARY" 9746 "195 PUTNAM PIKE
GLOCESTER, RI 02829
" 41.887796 -71.596285 1 0 4.31 40188 1345 2690 11 15 575717 7 2693.16 578410.16 44.5393254755008 0.000504095393519367 291.5738972208 64.6078516659003 0.000239568326802519 138.568754236777
"GLOCESTER MANTON FREE PUBLIC LIBRARY" 9746 "1137 PUTNAM PIKE
GLOCESTER, RI 02814
" 41.911654 -71.668774 1 0 3.58 21650 434 1610 18 13 308841 7 2583.66 311424.66 44.533809133353 0.000504220284470514 157.026630656333 69.0568804603129 0.000209694040631789 65.303895307781
"ASHAWAY FREE LIBRARY" 8188 "15 KNIGHT STREET
HOPKINTON, RI 02804
" 41.423419 -71.789934 1 0 1.98 22870 597 1292 42 3 322548 7 2016.48 324564.48 78.1425705026576 0.000163766328824593 53.1527333564629 95.6901586985969 0.000109210765263727 35.4459352382237
"LANGWORTHY PUBLIC LIBRARY" 8188 "24 SPRING STREET
HOPKINTON, RI 02832
" 41.50875 -71.718171 1 0 2.13 26599 1078 1405 45 7 378966 7 2038.98 381004.98 71.3553114680024 0.000196402670049083 74.8303953739974 88.232443113326 0.000128452745281859 48.9411356470596
"JAMESTOWN PHILOMENIAN LIBRARY" 5405 "26 NORTH ROAD
JAMESTOWN, RI 02835
" 41.497785 -71.374652 1 0 5.96 37955 1740 3831 80 20 567778 7 2029.05 569807.05 68.6501061533861 0.000212186414279415 120.905314770631 87.1369629786124 0.000131702846524333 75.0452104546327
"MARIAN J. MOHR MEMORIAL LIBRARY" 28769 "1 MEMORIAL AVENUE
JOHNSTON, RI 02919
" 41.831024 -71.502197 1 0 10.73 52144 1595 2094 95 11 727559 3 4198.71 731757.71 46.8252635722826 0.000456078436037467 333.738911935158 64.5146457554028 0.000240261047456182 175.812873888737
"LINCOLN PUBLIC LIBRARY" 21105 "145 OLD RIVER ROAD
LINCOLN, RI 02865
" 41.938085 -71.453739 1 0 14.28 115938 6428 8544 117 38 1705061 4.5 4991.175 1710052.175 39.0412689568053 0.00065607297681257 1121.91902095706 53.8525109672288 0.000344816535731607 589.654266903799
"BROWNELL LIBRARY, HOME OF LITTLE COMPTON" 3492 "44 COMMONS
LITTLE COMPTON, RI 02837
" 41.509856 -71.17109 1 0 2.55 26196 1276 1401 52 12 376565 10 1430.1 377995.1 67.8807158852955 0.000217023704449982 82.0338968659416 82.1740589309903 0.000148091632844541 55.9779115662357
"MIDDLETOWN PUBLIC LIBRARY" 16150 "700 WEST MAIN ROAD
MIDDLETOWN, RI 02842
" 41.521458 -71.299011 1 0 9.73 66721 2233 2863 100 23 935956 4.5 3639.75 939595.75 66.8496095036333 0.000223770200281112 210.253529160782 82.286527396324 0.000147687088946168 138.766161103692
"NARRAGANSETT PUBLIC LIBRARY" 15868 "35 KINGSTOWN ROAD
NARRAGANSETT, RI 02882
" 41.431152 -71.459889 1 0 10.51 54779 4876 5704 88 12 851351 4.5 3718.68 855069.68 73.6675187937094 0.000184267148329785 157.561251556862 88.2343072315359 0.000128447317720184 109.831406859856
"ISLAND FREE LIBRARY" 1051 "DODGE STREET
NEW SHOREHAM, RI 02807
" 41.173825 -71.560448 1 0 5 22572 2190 3856 121 31 375002 14.25 1199.3025 376201.3025 92.0249753966448 0.000118083326749212 44.4231013265868 107.744789789603 8.61405109797354e-05 32.406172428592
"NEWPORT PUBLIC LIBRARY" 24672 "300 SPRING STREET
NEWPORT, RI 02840
" 41.482409 -71.312697 1 0 23.48 142705 5983 5819 231 74 2014924 4.5 6852.72 2021776.72 69.5634973275973 0.000206650844136399 417.801865843321 86.4609094411374 0.00013377051568695 270.454114438271
"NORTH KINGSTOWN FREE LIBRARY" 26486 "100 BOONE STREET
NORTH KINGSTOWN, RI 02852
" 41.568652 -71.458007 1 0 15.36 111679 4985 6899 167 38 1610200 3 4687.74 1614887.74 64.2265826807163 0.000242421073446435 391.482819426287 79.0442044564853 0.000160051568406412 258.465315587286
"WILLETT FREE LIBRARY" 26486 "45 FERRY ROAD
NORTH KINGSTOWN, RI 02874
" 41.507909 -71.423847 1 0 1.4 9270 314 759 26 8 135157 3 2593.74 137750.74 68.1775795801338 0.000215137858867951 29.6353992610758 83.9170094572931 0.000142003812003117 19.5611301862502
"MAYOR SALVATORE MANCINI UNION FREE LIBRARY" 32078 "1810 MINERAL SPRING AVENUE
NORTH PROVIDENCE, RI 02904
" 41.861996 -71.459042 1 0 16.95 101793 4126 4528 65 32 1438096 3 5429.52 1443525.52 44.2399221170198 0.00051094163398339 737.557287885522 57.8466949184138 0.000298842870276946 431.38730971482
"NORTH SMITHFIELD PUBLIC LIBRARY" 11967 "20 MAIN STREET
NORTH SMITHFIELD, RI 02876
" 41.99976 -71.580896 1 0 5.03 48443 1468 3014 37 11 689001 4.5 2370.045 691371.045 37.0887732261069 0.00072696761266482 502.604358049232 61.045521766687 0.000268344303172195 185.525481303957
"PAWTUCKET PUBLIC LIBRARY" 71148 "13 SUMMER STREET
PAWTUCKET, RI 02860
" 41.878603 -71.38469 1 0 22.91 115913 1783 7905 197 37 1637039 2.25 8238.99 1645277.99 42.4727866105166 0.000554342898909 912.048170487772 52.1748045782743 0.00036734855668306 604.390494968906
"PORTSMOUTH FREE PUBLIC LIBRARY" 17389 "2658 EAST MAIN ROAD
PORTSMOUTH, RI 02871
" 41.601846 -71.248425 1 0 13.33 66548 2268 2522 89 33 930036 4.5 4347.015 934383.015 61.3050938785046 0.000266076718850159 248.617566780519 76.6519194203835 0.000170197795769863 159.029929557799
"PROVIDENCE PUBLIC LIBRARY" 178042 "150 EMPIRE STREET
PROVIDENCE, RI 02903
" 41.822007 -71.416668 1 0 34.63 937637 11697 7751 200 46 12446775 2.25 17212.335 12463987.335 46.5765229570865 0.000460962791892016 5745.43440004833 57.0227546696161 0.000307541418399103 3833.19234391436
"CLARK MEMORIAL LIBRARY" 7708 "7 PINEHURST DRIVE
RICHMOND, RI 02812
" 41.467304 -71.662554 1 0 2.36 23835 802 1767 50 6 344172 7 1972.68 346144.68 73.2666555346993 0.000186289023085733 64.4829542835238 91.2610138317571 0.000120068593089391 41.5611047329775
"HOPE LIBRARY" 10329 "374 NORTH ROAD
SCITUATE, RI 02831
" 41.736458 -71.563617 1 0 4.95 33014 942 3358 50 17 486497 4.5 2136.915 488633.915 53.9578630447433 0.000343471349980994 167.831750431548 72.0494115600184 0.000192636741566515 94.1288452044897
"NORTH SCITUATE PUBLIC LIBRARY" 10329 "606 WEST GREENVILLE ROAD
SCITUATE, RI 02857
" 41.833796 -71.586758 1 0 4.9 29421 900 2224 69 16 424702 4.5 2129.415 426831.415 47.8791912076289 0.000436220819121098 186.192749477917 66.721761715983 0.000224628568920815 95.8785299218967
"EAST SMITHFIELD PUBLIC LIBRARY" 21430 "50 ESMOND STREET
SMITHFIELD, RI 02917
" 41.874308 -71.504772 1 0 9.56 62295 1954 3752 109 21 886375 4.5 4327.05 890702.05 43.9596889618507 0.000517476674092212 460.917534441115 61.5500764288466 0.000263962848861166 235.11225060448
"GREENVILLE PUBLIC LIBRARY" 21430 "573 PUTNAM PIKE
SMITHFIELD, RI 02828
" 41.870795 -71.549365 1 0 11.96 76242 2722 6430 133 55 1114326 4.5 4687.05 1119013.05 44.8423405023104 0.000497305721498388 556.491592196362 61.8825108429543 0.00026113443626752 292.212841987748
"SOUTH KINGSTOWN PUBLIC LIBRARY" 30639 "1057 KINGSTOWN ROAD
SOUTH KINGSTOWN, RI 02879
" 41.450602 -71.495131 1 2 16.03 70599 3961 4532 300 20 1032996 3 5162.01 1038158.01 72.5855991517869 0.000189801249848501 197.043687838232 87.1040302235699 0.000131802455176508 136.831774579158
"ESSEX PUBLIC LIBRARY" 15780 "238 HIGHLAND ROAD
TIVERTON, RI 02878
" 41.628217 -71.207825 1 1 10.1 44370 3555 2857 81 13 661804 4.5 3645.3 665449.3 59.5765214043904 0.00028174078254855 187.484206528385 72.7465917705395 0.000188962096076259 125.744694560479
"GEORGE HAIL FREE LIBRARY" 10611 "530 MAIN STREET
WARREN, RI 02885
" 41.728443 -71.282095 1 0 4.68 18790 1557 3117 44 6 305874 4.5 2134.485 308008.485 52.5253124012742 0.000362462191375389 111.641430435314 69.766488125567 0.000205450061492997 63.2803621836149
"WARWICK PUBLIC LIBRARY" 82672 "600 SANDY LANE
WARWICK, RI 02889
" 41.711256 -71.402941 1 3 36.33 148106 5691 9693 250 73 2131905 2.25 11029.86 2142934.86 54.078206543158 0.00034194435585996 732.764480352553 67.8414753874259 0.000217274836403906 465.605821130728
"PONTIAC FREE LIBRARY" 82672 "101 GREENWICH AVENUE
WARWICK, RI 02886
" 41.729848 -71.474636 1 0 1.33 16479 272 1170 26 6 233581 2.25 5779.86 239360.86 53.3625195080733 0.000351178036948677 84.058276937147 67.039283184411 0.000222505769241233 53.2591722805431
"LOUTTIT LIBRARY" 6135 "274 VICTORY HIGHWAY
WEST GREENWICH, RI 02817
" 41.642221 -71.690292 1 0 2.61 22685 581 1910 30 11 328173 7 1679.85 329852.85 62.15319005309 0.00025886489071286 85.3873219665755 82.9694160339021 0.00014526598498688 47.9163991559794
"WEST WARWICK PUBLIC LIBRARY" 29191 "1043 MAIN STREET
WEST WARWICK, RI 02893
" 41.71208 -71.523421 1 0 15.33 75288 2604 2256 95 41 1045004 3 4926.69 1049930.69 55.0820942348686 0.0003295938596972 346.050708531644 69.2302434538382 0.000208645144430937 219.062940457524
"WESTERLY PUBLIC LIBRARY" 22787 "44 BROAD STREET
WESTERLY, RI 02891
" 41.37706 -71.829644 1 0 20.85 153067 8809 8379 165 24 2216540 4.5 6203.745 2222743.745 81.8563594052448 0.000149243405145736 331.729845270185 100.694694719574 9.86249556342628e-05 219.21800323696
"WOONSOCKET HARRIS PUBLIC LIBRARY" 41186 "303 CLINTON STREET
WOONSOCKET, RI 02895
" 42.005998 -71.508645 1 0 14.48 117186 3878 5575 80 52 1649687 3 5878.74 1655565.74 35.3075967449461 0.000802164954715547 1328.03681685571 50.5169821168926 0.000391854829924473 648.741431476485
"PROVIDENCE COMMUNITY LIBRARY" 178042 "441 PRAIRIE AVENUE
PROVIDENCE, RI 02905
" 41.802065 -71.41333 0 9 56.88 330138 7207 15445 319 202 4599507 2.25 20549.835 4620056.835 47.9165095803518 0.000435541608050491 2012.22698320056 59.3839710688854 0.000283570812837036 1310.11327205426
"DAVISVILLE FREE LIBRARY" 26486 "481 DAVISVILLE ROAD
NORTH KINGSTOWN, RI 02852
" 41.613686 -71.474013 1 0 0.98 15313 346 1167 11 6 219151 3 2530.74 221681.74 61.2716943181993 0.000266366877875524 59.0486729658136 73.8750046602955 0.000183233533817498 40.6195286030117
"BROOKS MEMORIAL" 11798 "224 MAIN ST.
BRATTLEBORO, VT 05301
" 42.84445 -72.556784 1 0 10.29 74771 2699 1941 288 20 1036987 4.5 3136.23 1040123.23 69.4283929765767 0.000207455892098091 215.779692571598 89.5211701691377 0.000124781010754063 129.78762794818
"CAVENDISH FLETCHER COMMUNITY" 1363 "573 MAIN ST.
PROCTORSVILLE, VT 05153
" 43.383658 -72.636844 1 0 1.39 12707 418 726 46 9 181066 14.25 791.1825 181857.1825 92.4962830564573 0.000116883023660037 21.2560173648952 151.888973119415 4.33458484329898e-05 7.88275386909557
"WHITING" 3577 "117 MAIN ST.
CHESTER, VT 05143
" 43.261942 -72.593223 1 0 2.3 13658 552 1010 86 7 199293 10 1418.1 200711.1 85.4004800360906 0.00013711323459677 27.5201481404757 107.006598978463 8.73331003596637e-05 17.5287226395985
"DOVER FREE" 1113 "22 HOLLAND RD.
EAST DOVER, VT 05341
" 42.944534 -72.803146 1 0 2.16 19263 586 1393 65 15 277666 14.25 799.8075 278465.8075 83.5676189056242 0.000143193710887489 39.8745523312061 107.904482582922 8.58857330612351e-05 23.9162400096263
"GRAFTON PUBLIC" 672 "204 MAIN ST.
GRAFTON, VT 05146
" 43.171877 -72.607086 1 0 0.95 6612 182 842 17 2 99579 22.5 596.1 100175.1 82.2522180214501 0.00014781032230364 14.8069138177994 103.548659699007 9.32633553778475e-05 9.34266595131142
"GUILFORD FREE" 2105 "4024 GUILFORD CTR RD
GUILFORD, VT 05301
" 42.79226 -72.624267 1 0 0.8 4461 171 186 4 5 62911 14.25 1019.8875 63930.8875 71.5290228164153 0.000195449883514571 12.4952845148581 94.0379285918451 0.000113082106931615 7.22943945650802
"HARTLAND PUBLIC" 3387 "153 RTE. 5
HARTLAND, VT 05048
" 43.539423 -72.399617 1 0 2.33 26181 777 1989 36 7 377094 10 1365.6 378459.6 92.1597539665365 0.000117738198561639 44.5591515323585 128.434637801832 6.06227550572777e-05 22.9432636298753
"JAMAICA MEMORIAL" 1028 "17 DEPOT ST.
JAMAICA, VT 05343
" 43.100292 -72.778286 1 0 0.35 7270 125 366 8 4 101177 14.25 491.97 101668.97 87.017026381295 0.000132066151910125 13.427029636566 116.902581182348 7.31731580912493e-05 7.43943961478448
"SOUTH LONDONDERRY FREE" 1920 "15 OLD SCHOOL ST.
S. LONDONDERRY, VT 05155
" 43.19085 -72.812468 1 0 0.66 19300 0 751 27 5 261239 14.25 919.8 262158.8 91.650767747539 0.000119049557447756 31.2098891210347 126.065343556986 6.29228777375938e-05 16.4957861202343
"FLETCHER MEMORIAL" 1937 "88 MAIN ST.
LUDLOW, VT 05149
" 43.396851 -72.69479 1 0 3.03 13671 1064 560 60 7 199930 14.25 1282.5675 201212.5675 95.2889882805654 0.000110132264264718 22.1599956572924 119.437781947879 7.00997615668978e-05 14.1049530060133
"MOORE FREE" 1691 "23 WEST ST.
NEWFANE, VT 05345
" 42.986676 -72.656554 1 0 0.6 13350 250 1575 5 2 197430 14.25 812.9025 198242.9025 77.9467659915212 0.000164590133664652 32.6288258205435 103.099407210409 9.40779106112346e-05 18.6502780607067
"NORWICH PUBLIC" 3390 "368 MAIN ST.
NORWICH, VT 05055
" 43.716923 -72.30896 1 0 4.63 30418 1685 2203 51 8 447001 10 1711.5 448712.5 99.6234338072077 0.000100757407908657 45.2111083962133 123.589173201437 6.54695184079062e-05 29.3769912786076
"PUTNEY PUBLIC" 2683 "55 MAIN ST.
PUTNEY, VT 05346
" 42.969687 -72.522392 1 0 2.28 23165 1652 1905 25 7 348026 10 1146.9 349172.9 71.3496810251935 0.00019643366885995 68.5893138134684 99.6178557669604 0.000100768691922099 35.1856963876459
"READING PUBLIC" 656 "717 VT RTE 106
READING, VT 05062
" 43.454448 -72.537291 1 0 0.45 6153 68 67 35 3 82334 22.5 510.3 82844.3 92.2758455299275 0.00011744213379194 9.72941136449965 146.659500167771 4.64921466391135e-05 3.85160934381471
"READSBORO COMMUNITY" 747 "301 PHELPS LA.
READSBORO, VT 05350
" 42.771409 -72.940776 1 0 0.9 8900 248 620 18 4 127398 22.5 639.225 128037.225 86.7254300914622 0.00013295573506507 17.0232833655667 110.035791069631 8.25908736153038e-05 10.5747062680292
"ROCKINGHAM FREE PUBLIC" 5156 "65 WESTMINSTER ST.
BELLOWS FALLS, VT 05101
" 43.12825 -72.444318 1 0 5.08 39182 1733 1720 75 12 555770 7 1844.76 557614.76 73.8145959929705 0.000183533567238792 102.341026047803 92.7964258640188 0.000116128148368177 64.7547695815655
"SPRINGFIELD TOWN" 9257 "43 MAIN ST.
SPRINGFIELD, VT 05156
" 43.304129 -72.485721 1 0 8.15 49460 2762 2006 119 12 707051 7 3166.47 710217.47 83.164978878858 0.00014458360093128 102.685799256903 108.654479476059 8.4704157822591e-05 60.1583726672413
"STAMFORD COMMUNITY" 822 "986 MAIN RD.
STAMFORD, VT 05352
" 42.754823 -73.068215 1 0 0.5 9649 151 444 9 4 133469 22.5 629.85 134098.85 92.831165558739 0.000116041248639197 15.5609979950804 119.498055103334 7.00290647129065e-05 9.39081704457634
"TOWNSHEND PUBLIC" 1225 "1971 RTE. 30
TOWNSHEND, VT 05353
" 43.045229 -72.666723 1 0 0.8 13029 551 842 15 4 187861 14.25 643.6875 188504.6875 80.246088717021 0.00015529313334836 29.2734835727285 107.719313507401 8.61812613225747e-05 16.2455717339678
"VERNON FREE" 2193 "567 GOV. HUNT RD.
VERNON, VT 05354
" 42.78012 -72.521468 1 0 2.19 17926 341 614 35 5 246133 14.25 1266.0075 247399.0075 66.2928385600839 0.000227544723667325 56.294338797158 82.4126660618639 0.000147235342955238 36.425877716048
"WARDSBORO FREE PUBLIC" 1105 "170 MAIN ST.
WARDSBORO, VT 05355
" 43.043128 -72.790101 1 0 0.71 7105 225 0 20 4 95730 14.25 578.8875 96308.8875 85.7291747028851 0.000136063837104152 13.1041567804821 118.393875750308 7.13413830087205e-05 6.87080923028128
"WEATHERSFIELD PROCTOR" 2794 "5181 RTE. 5
ASCUTNEY, VT 05030
" 43.407068 -72.407509 1 0 1.25 7853 694 767 6 3 121295 10 1025.7 122320.7 85.4259751748027 0.000137031404701725 16.7617773450982 111.363664607852 8.06330286538037e-05 9.86308850805333
"BUTTERFIELD" 3124 "3435 US RTE. 5
WESTMINSTER, VT 05158
" 43.066299 -72.460285 1 0 0.51 11658 333 174 18 1 158424 10 1013.7 159437.7 72.0221213788345 0.000192782754693367 30.7368390079746 91.1485453664235 0.0001203650818949 19.1907318176345
"WESTMINSTER WEST PUBLIC" 287 "3409 WESTMINSTER W. RD.
WESTMINSTER WEST, VT 05346
" 43.064801 -72.541255 1 0 0.25 6797 117 442 2 4 95834 22.5 231.225 96065.225 75.4203910582622 0.000175801444894212 16.8884053590875 106.892887767656 8.75190067355356e-05 8.40753307382574
"WILDER MEMORIAL" 560 "24 LAWRENCE HILL RD.
WESTON, VT 05161
" 43.29161 -72.794692 1 0 0.5 4341 179 421 6 2 64401 22.5 453 64854 94.7493403409116 0.000111390360618242 7.22411044753548 119.028918687164 7.05821727812013e-05 4.57753623355203
"MARY L. BLOOD MEMORIAL" 1087 "41 BROWNSVILLE HARTLAND RD.
BROWNSVILLE, VT 05037
" 43.46841 -72.471217 1 0 0.2 4062 144 189 5 1 57245 14.25 494.6925 57739.6925 90.7193116189734 0.000121506778823655 7.01576404594334 137.116457678303 5.31888781096197e-05 3.07110946646943
"WHITINGHAM FREE PUBLIC" 2071 "2948 VT RTE. 100
JACKSONVILLE, VT 05342
" 42.798658 -72.822714 1 0 1.35 10893 140 664 40 5 152806 14.25 1087.8525 153893.8525 81.3454131583695 0.000151124146593176 23.2570771249986 101.345271974847 9.7362791020734e-05 14.9835350003332
